,1170DR,Pharmaceuticals,Nos,"Medicine Packing Bag, Khaki, No. 6, 1Kg(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1171DR,Pharmaceuticals,Nos,"Medicine Measures, Plastic, 60ml, 10 Pack(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1172DR,Pharmaceuticals,Nos,"Medicine Packing Bags, Polythene, Black,  Large, 8''x 10'', 100 Pack(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1173DR,Pharmaceuticals,Nos,"Medicine Packing Bags, Polythene, Black, Medium,  6''x 9'', 100 Pack(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1174DR,Pharmaceuticals,Nos,Medicine Packing Bag. Khaki .No.8. 1Kg(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1175DR,Pharmaceuticals,Nos,Medicine Packing Bag. Khaki .No.10. 1Kg(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1176DR,Pharmaceuticals,Nos,Medicine Packing Bag. Khaki .No.14. 1Kg(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1177DR,Pharmaceuticals,Nos,"Medicine Spoon, Plastic, 5ml, 200 Pack(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1178DR,Pharmaceuticals,Nos,Acyclovir  5% Cream.5gm Tube(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1179DR,Pharmaceuticals,Nos,Ambroxal Syrup 15mg/5ml 100ml(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1180DR,Pharmaceuticals,Nos,"Amoxycillin/Clavulanic Acid Powder For Suspension 228/5ml, 70ml(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1181DR,Pharmaceuticals,Nos,Amoxycillin-Clavulanate  Susp 228.5mg/5ml 70ml Bottle(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1182DR,Pharmaceuticals,Nos,Antacid  Suspension 200ml Bottle(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1183DR,Pharmaceuticals,Nos,Artemether /Lumefantrine Syrup 60ml(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1184DR,Pharmaceuticals,Nos,Acetyl Salicylic Acid  Injection 0.5gm  Vls(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1185DR,Pharmaceuticals,Nos,Povidone Iodine Antiseptic Spray 55gm(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1186DR,Pharmaceuticals,Nos,Azarga Eye Drops(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1187DR,Pharmaceuticals,Nos,Catgut Chromic Sz.0 Rbn 40mm(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1188DR,Pharmaceuticals,Nos,Catgut Chromic No.2 Cutting(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1189DR,Pharmaceuticals,Nos,Catgut Chromic No.2 Rbn 45mm(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1190DR,Pharmaceuticals,Nos,Cefadroxil  Susp 250mg/5ml 60ml(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1191DR,Pharmaceuticals,Nos,Cough Expectorant 100ml(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1192DR,Pharmaceuticals,Nos,Cough Expectorant Syrup 5 Lts(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1193DR,Pharmaceuticals,Nos,Cough Suppressant 100 Ml(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1194DR,Pharmaceuticals,Nos,Cough Syrup  100 Ml(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1195DR,Pharmaceuticals,Nos,Cough Syrup  100ml(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1196DR,Pharmaceuticals,Nos,Cough Syrup 120ml(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1197DR,Pharmaceuticals,Nos,Dicyclomine/Paracetamol  10/40mg/5ml Syrup 30ml(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1198DR,Pharmaceuticals,Nos,Deep Heat Ointment 15gm(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1199DR,Pharmaceuticals,Nos,Deep Heat Spray 150ml(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1200DR,Pharmaceuticals,Nos,Deep Heat Ointment 35gm(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1201DR,Pharmaceuticals,Nos,Dura Tears Eye Ointment 3.5 Gm(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1202DR,Pharmaceuticals,Nos,Ephedrine Nasal Drops-1%(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1203DR,Pharmaceuticals,Nos,Ephedrine Nasal Drops 0.5%(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1204DR,Pharmaceuticals,Nos,Flurbiprofen Eye Drops 5ml(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1205DR,Pharmaceuticals,Nos,Fluticasone Propionate Inhaler 125mcg 120 Doses(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1206DR,Pharmaceuticals,Nos,Fluticasone Propionate Inhaler 50mcg 120 Doses(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1207DR,Pharmaceuticals,Nos,Haematinic Syrup 200ml Bottle(Stock:0)(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1208DR,Pharmaceuticals,Nos,Meningitis Vaccine (Menactra) Single Dose 1/S(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1209DR,Pharmaceuticals,Nos,Metronidazole Syrup 200mg 60ml(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1210DR,Pharmaceuticals,Nos,"Neopeptine Rb Drops 15ml.(Alpha-Amylase,Papain,Dill/Anise/Caraway Oils)10/2/2/2mg(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1211DR,Pharmaceuticals,Nos,Ceftriaxone Injection 1.5gm Vial(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1212DR,Pharmaceuticals,Nos,Opsite Spray 100ml(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1213DR,Pharmaceuticals,Nos,Oxytocin Injection  10 I.U 10pack,,,,,,,,,,,,,,,,,,,,,,,
,1214DR,Pharmaceuticals,Nos,Pantoprazole  I.V Injection 40mg Vial(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1215DR,Pharmaceuticals,Nos,Paracetamol Syrup 100ml(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1216DR,Pharmaceuticals,Nos,Ceftriaxone Injectin 1gm Vial Combo Pck(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1217DR,Pharmaceuticals,Nos,Rabeprazole Capsule 20mg 30pack(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1218DR,Pharmaceuticals,Nos,Heamatinic Capsules.30/Pk(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1219DR,Pharmaceuticals,Nos,Heamatinic Syrup 200ml(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1220DR,Pharmaceuticals,Nos,Salbutamol Inh.100mcg/Met.200d(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1221DR,Pharmaceuticals,Nos,Tobrex Drops(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1222DR,Pharmaceuticals,Nos,Travatan 2.5ml(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1223DR,Pharmaceuticals,Nos,Duotrav Eye Drop 2.5ml(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1224DR,Pharmaceuticals,Nos,Appetite Stimulant Syrup 100ml(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1225DR,Pharmaceuticals,Nos,"Suture,Vicryl No.1,RBN,40mm,1/2 Circle,  75cm,Per Dozen(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1226DR,Pharmaceuticals,Nos,"Suture,Vicryl,2/0 RBN, 35/40mm,1/2 Circle,75cm,per dozen(Stock:0)(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1227DR,Pharmaceuticals,Nos,"Suture,Vicryl,2/0,CN.40mm,1/2 Circle,90cm per dozen(Stock:0)",,,,,,,,,,,,,,,,,,,,,,,
,1228DR,Pharmaceuticals,Nos,Gentamycin/Clotrimazole/Betamethasone Valerate Cream 0.1/1/0.1% 20gm Tube(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1229DR,Pharmaceuticals,Nos,Salbutamol Inhaler 100Mcg 200 Dose(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1230DR,Pharmaceuticals,Nos,Ampicillin/Cloxacillin.60/30mg  Drops 8ml(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1231DR,Pharmaceuticals,Nos,Cefadroxil 125Mg Suspension 100Ml(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1232DR,Pharmaceuticals,Nos,Cefadroxil 250Mg Suspension 100Ml(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1233DR,Pharmaceuticals,Nos,Cefuroxime Powder for Suspension 125mg/5ml 70ml(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1234DR,Pharmaceuticals,Nos,Metronidazole Suspension 200mg/5ml  100ml(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1235DR,Pharmaceuticals,Nos,Adrenaline Injection 1mg/1ml 10 pack(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1236DR,Pharmaceuticals,Nos,Anti-Snake Venom Immunoglobulin (African-Tropicalized) 10ml Vial(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1237DR,Pharmaceuticals,Nos,Bupivacaine Hcl Injection 0.5% (100/20Ml) Vial(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1238DR,Pharmaceuticals,Nos,Chlorpromazine HCL Injection 25mg/ml 2ml ampoule 10 pack(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1239DR,Pharmaceuticals,Nos,Enoxaparin Injection 40mg/ml 2 pack(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1240DR,Pharmaceuticals,Nos,Ephedrine HCL injection 30mg/1ml 10 pack(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1241DR,Pharmaceuticals,Nos,Ergometrine Injection 200Mcg/Ml 10/Pack(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1242DR,Pharmaceuticals,Nos,Erythropoietin Injection 2000iu Prefilled Syringe 1 pack(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1243DR,Pharmaceuticals,Nos,Erythropoietin Injection 4000Iu Prefilled Syringe 1 Pack(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1244DR,Pharmaceuticals,Nos,Esomeprazole Iv Infusion 40Mg Per Vial(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1245DR,Pharmaceuticals,Nos,Folinic Acid Injection 50mg (10mg/ml).5ml Vial(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1246DR,Pharmaceuticals,Nos,Insulin Mixtard (Flexpen) 100i.U/Ml 3ml 5pck(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1247DR,Pharmaceuticals,Nos,Pancuronium Bromide Injection 2mg/1ml Ampoule 10 pack(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1248DR,Pharmaceuticals,Nos,Potassium Permanganate Solution 500Ml(Stock:0)(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1249DR,Pharmaceuticals,Nos,Vincristine Injection 1mg 1 ml Vial(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1250DR,Pharmaceuticals,Nos,Vitamins B & C High Potency Injection 6 Pairs-Pabrinex I & Ii(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1251DR,Pharmaceuticals,Nos,Zuclopenthixol Acetate 50Mg/Ml  Injection (Oily) 1 Pack(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1252DR,Pharmaceuticals,Nos,Salbutamol/Ipratropium Nebulising Solution 0.5Mg/3.01Mg-20Pack(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1253DR,Pharmaceuticals,Nos,Betamethasone Eye/Ear/Nose Drops 7.5ml(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1254DR,Pharmaceuticals,Nos,Chlorhexidine Digluconate Gel 7.1% 10gm(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1255DR,Pharmaceuticals,Nos,KY-Jelly-Sterile Lubricating Gel 50gm tube(Stock:0)(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1256DR,Pharmaceuticals,Nos,KY-Jelly-Sterile  Lubricating Gel 50gm  Tube(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1257DR,Pharmaceuticals,Nos,Metronidazole/Clotrimazole./Lactic Acid Bacillus Pessaries.8/Pack(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1258DR,Pharmaceuticals,Nos,Potassium Permanganate Solution 500Ml(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1259DR,Pharmaceuticals,Nos,Sodium Chromoglycate (chromolyn sodium) 2% 10ml Eye Drops(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1260DR,Pharmaceuticals,Nos,Dettol Soap 100g(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1261DR,Pharmaceuticals,Nos,Hand Sanitizer 100ml(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1262DR,Pharmaceuticals,Nos,Ortho-Phtaldehyde 0.55% Solution- 3.78 Litres-Cidex Opa(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1263DR,Pharmaceuticals,Nos,Petroleum Jelly (White) 100g(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1264DR,Pharmaceuticals,Nos,Petroleum Jelly (White) 15kg(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1265DR,Pharmaceuticals,Nos,Petroleum Jelly (White) 1kg(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1266DR,Pharmaceuticals,Nos,Sodium Hypochlorite 5-5.6% 5 Litres(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1267DR,Pharmaceuticals,Nos,Aqueous Cream 500g(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1268DR,Pharmaceuticals,Nos,Medicine Packing Bag. Khaki .No.8. 1Kg(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1269DR,Pharmaceuticals,Nos,Medicine Packing Bag. Khaki .No.10. 1Kg(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1270DR,Pharmaceuticals,Nos,Medicine Packing Bag. Khaki .No.14. 1Kg(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1271DR,Pharmaceuticals,Nos,Acyclovir  5% Cream.5gm Tube(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1272DR,Pharmaceuticals,Nos,Ambroxal Syrup 15mg/5ml 100ml(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1273DR,Pharmaceuticals,Nos,Amoxycillin-Clavulanate  Susp 228.5mg/5ml 70ml Bottle(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1274DR,Pharmaceuticals,Nos,Povidone Iodine Antiseptic Spray 55gm(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1275DR,Pharmaceuticals,Nos,Azarga Eye Drops(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1276DR,Pharmaceuticals,Nos,Catgut Chromic Sz.0 Rbn 40mm(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1277DR,Pharmaceuticals,Nos,Catgut Chromic No.2 Rbn 45mm(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1278DR,Pharmaceuticals,Nos,Cefadroxil  Susp 250mg/5ml 60ml(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1279DR,Pharmaceuticals,Nos,Cough Expectorant 100ml(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1280DR,Pharmaceuticals,Nos,Cough Expectorant Syrup 5 Lts(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1281DR,Pharmaceuticals,Nos,Cough Suppressant 100 Ml(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1282DR,Pharmaceuticals,Nos,Cough Syrup  100 Ml(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1283DR,Pharmaceuticals,Nos,Cough Syrup  100ml(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1284DR,Pharmaceuticals,Nos,Cough Syrup 120ml(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1285DR,Pharmaceuticals,Nos,Dicyclomine/Paracetamol  10/40mg/5ml Syrup 30ml(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1286DR,Pharmaceuticals,Nos,Deep Heat Ointment 15gm(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1287DR,Pharmaceuticals,Nos,Deep Heat Spray 150ml(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1288DR,Pharmaceuticals,Nos,Deep Heat Ointment 35gm(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1289DR,Pharmaceuticals,Nos,Dura Tears Eye Ointment 3.5 Gm(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1290DR,Pharmaceuticals,Nos,Ephedrine Nasal Drops-1%(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1291DR,Pharmaceuticals,Nos,Ephedrine Nasal Drops 0.5%(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1292DR,Pharmaceuticals,Nos,Fluticasone Propionate Inhaler 125mcg 120 Doses(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1293DR,Pharmaceuticals,Nos,Fluticasone Propionate Inhaler 50mcg 120 Doses(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1294DR,Pharmaceuticals,Nos,Haematinic Syrup 200ml Bottle(Stock:0)(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1295DR,Pharmaceuticals,Nos,Ceftriaxone Injection 1.5gm Vial(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1296DR,Pharmaceuticals,Nos,Opsite Spray 100ml(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1297DR,Pharmaceuticals,Nos,Pantoprazole  I.V Injection 40mg Vial(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1298DR,Pharmaceuticals,Nos,Paracetamol Syrup 100ml(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1299DR,Pharmaceuticals,Nos,Ceftriaxone Injectin 1gm Vial Combo Pck(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1300DR,Pharmaceuticals,Nos,Heamatinic Capsules.30/Pk(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1301DR,Pharmaceuticals,Nos,Heamatinic Syrup 200ml(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1302DR,Pharmaceuticals,Nos,Salbutamol Inh.100mcg/Met.200d(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1303DR,Pharmaceuticals,Nos,Tobrex Drops(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1304DR,Pharmaceuticals,Nos,Travatan 2.5ml(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1305DR,Pharmaceuticals,Nos,Duotrav Eye Drop 2.5ml(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1306DR,Pharmaceuticals,Nos,Appetite Stimulant Syrup 100ml(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1307DR,Pharmaceuticals,Nos,Gentamycin/Clotrimazole/Betamethasone Valerate Cream 0.1/1/0.1% 20gm Tube(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1308DR,Pharmaceuticals,Nos,Acetazolamide Tablets 250mg,,,,,,,,,,,,,,,,,,,,,,,
,1309DR,Pharmaceuticals,Nos,Acetazolamide Tablets 250mg for 20 pac,,,,,,,,,,,,,,,,,,,,,,,
,1310DR,Pharmaceuticals,Nos,Albendazole Suspension 100mg/5ml for  20ml,,,,,,,,,,,,,,,,,,,,,,,
,1311DR,Pharmaceuticals,Nos,Albendazole Suspension 200Mg/5Ml for  10Ml,,,,,,,,,,,,,,,,,,,,,,,
,1312DR,Pharmaceuticals,Nos,Aminosidine Syrup 125mg/5ml for  60ml,,,,,,,,,,,,,,,,,,,,,,,
,1313DR,Pharmaceuticals,Nos,Amoxycillin Trihydrate Powder  for  Suspension 125mg/5ml for  100ml,,,,,,,,,,,,,,,,,,,,,,,
,1314DR,Pharmaceuticals,Nos,Amoxycillin/Clavulanic Acid Powder  for  Suspension 156mg/5ml for  100ml,,,,,,,,,,,,,,,,,,,,,,,
,1315DR,Pharmaceuticals,Nos,Amoxycillin/Clavulanic Acid Powder  for  Suspension 228.5mg/5ml for  70ml,,,,,,,,,,,,,,,,,,,,,,,
,1316DR,Pharmaceuticals,Nos,Amoxycillin Powder  for  Suspension 125mg/5ml for  60ml,,,,,,,,,,,,,,,,,,,,,,,
,1317DR,Pharmaceuticals,Nos,Amoxycillin Dry Powder  for  Suspension 250mg/5ml for  100ml,,,,,,,,,,,,,,,,,,,,,,,
,1318DR,Pharmaceuticals,Nos,Amoxycillin/Clavulanic Acid Powder  for  Suspension 457mg/5ml for  70ml,,,,,,,,,,,,,,,,,,,,,,,
,1319DR,Pharmaceuticals,Nos,Amoxicillin/Clavulanic Acid Powder  for  Suspension 156mg/5ml for  100ml (Clavulin),,,,,,,,,,,,,,,,,,,,,,,
,1320DR,Pharmaceuticals,Nos,Amoxicillin/Clavulanic Acid Powder Susp 156.25 mg/5ml for 70ml,,,,,,,,,,,,,,,,,,,,,,,
,1321DR,Pharmaceuticals,Nos,Ampicillin/Cloxacillin.60/30mg  Drops 8ml,,,,,,,,,,,,,,,,,,,,,,,
,1322DR,Pharmaceuticals,Nos,Antacid Mixture for  5 Litres,,,,,,,,,,,,,,,,,,,,,,,
,1323DR,Pharmaceuticals,Nos,Salbutamol/Bromhexine/Guaiphensin/Menthol 2/4/100/1mg/5ml Syrup for  100ml(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1324DR,Pharmaceuticals,Nos,Aluminium Hydroxide for Magnesium Hydroxide for Simethicone Gel 400/80/100mg 180ml,,,,,,,,,,,,,,,,,,,,,,,
,1325DR,Pharmaceuticals,Nos,Antacid/Antiflatulant Suspension for  200ml,,,,,,,,,,,,,,,,,,,,,,,
,1326DR,Pharmaceuticals,Nos,Salbutamol/Bromhexine/Guaiphensin/Menthol 2/4/100/1mg/5ml� Syrup for  100ml,,,,,,,,,,,,,,,,,,,,,,,
,1327DR,Pharmaceuticals,Nos,Azithromycin Powder  for  Suspension 200mg/5ml for  15ml,,,,,,,,,,,,,,,,,,,,,,,
,1328DR,Pharmaceuticals,Nos,Cefadroxil 125Mg Suspension 100Ml,,,,,,,,,,,,,,,,,,,,,,,
,1329DR,Pharmaceuticals,Nos,Cefadroxil 250Mg Suspension 100Ml,,,,,,,,,,,,,,,,,,,,,,,
,1330DR,Pharmaceuticals,Nos,Cefuroxime Powder  for  Suspension 125mg/5ml 70ml,,,,,,,,,,,,,,,,,,,,,,,
,1331DR,Pharmaceuticals,Nos,Cefuroxime Powder  for  Suspension 125mg/5ml for  50ml,,,,,,,,,,,,,,,,,,,,,,,
,1332DR,Pharmaceuticals,Nos,Cefuroxime Powder  for  Suspension 250mg/5ml for  50ml,,,,,,,,,,,,,,,,,,,,,,,
,1333DR,Pharmaceuticals,Nos,Cefixime Powder  for  Suspension 100mg/5ml for  50ml,,,,,,,,,,,,,,,,,,,,,,,
,1334DR,Pharmaceuticals,Nos,Cephalexin Powder  for  Suspension 125mg/5ml for  100ml,,,,,,,,,,,,,,,,,,,,,,,
,1335DR,Pharmaceuticals,Nos,Cetirizine Hydrochloride Syrup 5mg/5ml for  60ml,,,,,,,,,,,,,,,,,,,,,,,
,1336DR,Pharmaceuticals,Nos,Cetirizine Hydrochloride Syrup 5mg/5ml for  30ml,,,,,,,,,,,,,,,,,,,,,,,
,1337DR,Pharmaceuticals,Nos,Chlorpheniramine Syrup 2mg/5ml for  5 Litres,,,,,,,,,,,,,,,,,,,,,,,
,1338DR,Pharmaceuticals,Nos,Chloramphenicol Powder  for  Suspension 125mg/5ml for  100ml,,,,,,,,,,,,,,,,,,,,,,,
,1339DR,Pharmaceuticals,Nos,Chlorpheniramine Syrup 2mg/5ml for  60ml,,,,,,,,,,,,,,,,,,,,,,,
,1340DR,Pharmaceuticals,Nos,Clarithromycin Powder  for  Suspension 125mg/5ml for  70ml,,,,,,,,,,,,,,,,,,,,,,,
,1341DR,Pharmaceuticals,Nos,Cloxacillin Powder  for  Suspension 125mg/5ml for  100ml,,,,,,,,,,,,,,,,,,,,,,,
,1342DR,Pharmaceuticals,Nos,Co-Trimoxazole Suspension 240mg/5ml for  50ml,,,,,,,,,,,,,,,,,,,,,,,
,1343DR,Pharmaceuticals,Nos,Co-Trimoxazole Suspension 200mg/40mg/5ml for  100ml,,,,,,,,,,,,,,,,,,,,,,,
,1344DR,Pharmaceuticals,Nos,Desloratidine Syrup for  2.5mg/5ml for  50ml,,,,,,,,,,,,,,,,,,,,,,,
,1345DR,Pharmaceuticals,Nos,Diclofenac Potassium Drops 0.5mg for  15ml,,,,,,,,,,,,,,,,,,,,,,,
,1346DR,Pharmaceuticals,Nos,Disodium Hydrogen Citrate Syrup for  100ml,,,,,,,,,,,,,,,,,,,,,,,
,1347DR,Pharmaceuticals,Nos,Domperidone Suspension 1mg/ml for  100ml,,,,,,,,,,,,,,,,,,,,,,,
,1348DR,Pharmaceuticals,Nos,Erythromycin Dry Powder  for  Suspension 125mg/5ml for  100ml,,,,,,,,,,,,,,,,,,,,,,,
,1349DR,Pharmaceuticals,Nos,Erythromycin Syrup 125mg/5ml for  60ml,,,,,,,,,,,,,,,,,,,,,,,
,1350DR,Pharmaceuticals,Nos,Flucloxacillin Dry Powder  for  Suspension 125mg/5ml for  100ml,,,,,,,,,,,,,,,,,,,,,,,
,1351DR,Pharmaceuticals,Nos,Fluconazole Dry Powder  for  Suspension 50mg/5ml for  35ml,,,,,,,,,,,,,,,,,,,,,,,
,1352DR,Pharmaceuticals,Nos,Haematinic Syrup for  200ml Bottle(Stock:0),,,,,,,,,,,,,,,,,,,,,,,
,1353DR,Pharmaceuticals,Nos,Hyoscine Butylbromide 1mg/ml Syrup  for  60ml,,,,,,,,,,,,,,,,,,,,,,,
,1354DR,Pharmaceuticals,Nos,Ibuprofen Suspension 100mg/5ml for  100ml,,,,,,,,,,,,,,,,,,,,,,,
,1355DR,Pharmaceuticals,Nos,Ibuprofen/Paracetamol Suspension 100mg/125mg/5ml for  100ml,,,,,,,,,,,,,,,,,,,,,,,
,1356DR,Pharmaceuticals,Nos,Lactulose Syrup 3.4mg/ml for  200ml,,,,,,,,,,,,,,,,,,,,,,,
,1357DR,Pharmaceuticals,Nos,Mebendazole Syrup 100mg/5ml for  1 Litre,,,,,,,,,,,,,,,,,,,,,,,
